"Timestamp","local_timestamp_ms","clock_skew_ms","sequence_id","is_warmup","open","high","low","close","volume","taker_buy_volume","taker_sell_volume","trade_count","buy_trade_count","sell_trade_count","best_bid","best_ask","spread","mid_price","microprice","weighted_mid_price","bid_depth_top5","bid_depth_top10","bid_depth_top20","ask_depth_top5","ask_depth_top10","ask_depth_top20","cumulative_bid_volume","cumulative_ask_volume","order_book_imbalance","volume_imbalance","depth_imbalance","slope_bid","slope_ask","slope_imbalance","liquidity_pressure","queue_imbalance","order_book_pressure_ratio","aggressive_buy_volume","aggressive_sell_volume","delta_volume","cumulative_delta","trade_intensity","avg_trade_size","max_trade_size","signed_trade_flow","trade_burst_metric","trade_arrival_rate","log_return","realized_volatility","parkinson_volatility","bipower_variance","momentum_10s","price_acceleration","price_impact","micro_trend","directional_pressure","effective_spread","quoted_spread","realized_spread","kyle_lambda","amihud_illiquidity","resiliency_metric","liquidity_vacuum","vpin","toxicity_score","adverse_selection_metric","funding_rate","mark_price","index_price","mark_index_spread","open_interest","oi_change_rate","long_short_ratio","predicted_funding_rate","volatility_regime","trend_regime","ranging_regime","entropy","hurst_exponent","second_of_minute","minute_of_hour","hour_of_day","day_of_week","session_marker","book_update_count","trade_msg_count","has_gap","recovery_source","row_checksum"
1779837268000,1779837269078,0,22,true,5.723,5.723,5.723,5.723,25,25,0,1,1,0,5.722,5.723,0.001,5.7225,5.7227764,5.7231445,3049.1,10809.2,27934.2,4549.5,12350.8,31994.4,27934.2,31994.4,-0.067750625,1,-0.105016924,-6.164303e-7,6.0224454e-7,-0.0000012186749,0.46612468,-0.55249345,0.8730965,25,0,25,156.4,0.4164996,25,25,25,2.4009626,1,0.00008737058,0.00016108374,0,1.6028599e-7,0.001,0.00008737058,0.0000034948232,-1,0,0.001,0.001,0.001,0.000010583017,21841.883,-0.5,false,66.5,0.6363636,0,-0.00027722,5.721,5.727827,-0.00682684,4801348,0,1.8752,-0.00027722,1,1,false,1.2930226,0.5,28,14,23,1,3,8,1,false,0,1322282868
1779837269000,1779837270028,0,23,true,5.722,5.722,5.721,5.722,150.2,104.2,46,3,1,2,5.722,5.723,0.001,5.7225,5.722806,5.723087,3011.3,10704.6,28083.5,4442.4,12185.3,32211.3,28083.5,32211.3,-0.0684603,0.38748336,-0.07898009,-6.130216e-7,6.00161e-7,-0.0000012131826,0.46576986,-0.6120117,0.8718524,104.2,46,58.2,214.6,0.50120455,50.066666,104.2,58.2,5.98558,399.99985,-0.0001747488,0.00016459996,0.00010496569,1.755539e-7,-0.003,-0.00026211937,0.0000011634407,-1,0,0.001,0.001,-0.001,0.000011319004,17473.354,-0.5,false,65.577774,0.6086956,-0.002,-0.00027722,5.721,5.727827,-0.00682684,4801348,0,1.8752,-0.00027722,1,0,false,1.5430294,0.5,29,14,23,1,3,6,3,false,0,3252730224
1779837270000,1779837271018,0,24,true,5.7225,5.7225,5.7225,5.7225,0,0,0,0,0,0,5.722,5.723,0.001,5.7225,5.722806,5.7230825,3011.3,10704.6,28083.5,4432,12169.9,32195.9,28083.5,32195.9,-0.068222314,0,-0.078728594,-6.130216e-7,6.003807e-7,-0.0000012134022,0.46588886,-0.6120117,0.87226945,0,0,0,214.6,0.4847716,0,0,0,0,0,0.00008737822,0.00016575553,0,1.9082314e-7,-0.0025,0.00026212703,87378.22,-1,0,0,0.001,0.002,0.000011319004,17473.354,-0.5,false,65.577774,0.6041667,0.002,-0.00027722,5.721,5.727827,-0.00682684,4801348,0,1.8752,-0.00027722,1,1,false,1.2353469,0.5,30,14,23,1,3,6,0,false,0,2905947074
1779837271000,1779837272038,0,25,true,5.7225,5.7225,5.7225,5.7225,0,0,0,0,0,0,5.722,5.723,0.001,5.7225,5.7228117,5.723128,2931.9,10625.2,28094.8,4519.2,12330.9,32272.6,28094.8,32272.6,-0.06920623,0,-0.09417906,-6.109332e-7,6.0001526e-7,-0.0000012109484,0.46539688,-0.62346804,0.8705465,0,0,0,214.6,0.46887746,0,0,0,0,0,0,0.00016575553,0,1.9082314e-7,-0.002,-0.00008737822,0,-1,0,0,0.001,nan,0.000011319004,17473.354,-0.5,false,65.577774,0.6,nan,-0.00027722,5.721,5.727827,-0.00682684,4801348,0,1.8752,-0.00027722,1,0,false,1.2353469,0.5,31,14,23,1,3,8,0,false,0,1278128657
1779837272000,1779837273088,0,26,true,5.7225,5.7225,5.7225,5.7225,0,0,0,0,0,0,5.722,5.723,0.001,5.7225,5.722821,5.723135,2929.6,10646.9,28118.5,4546.3,12358,32299.7,28118.5,32299.7,-0.069204316,0,-0.09438361,-6.104555e-7,5.996821e-7,-0.0000012101376,0.46539783,-0.6423638,0.87054986,0,0,0,214.6,0.4535044,0,0,0,0,0,0,0.00016575553,0,1.9082314e-7,-0.002,0,0,-1,0,0,0.001,nan,0.000011319004,17473.354,-0.5,false,65.577774,0.59615386,nan,-0.00027722,5.721,5.727827,-0.00682684,4801238.5,0,1.8752,-0.00027722,1,0,false,1.2353469,0.5,32,14,23,1,3,5,0,false,0,436361431
1779837273000,1779837274006,0,27,true,5.722,5.722,5.722,5.722,2.3,0,2.3,1,0,1,5.722,5.723,0.001,5.7225,5.722845,5.7231374,2915.7,10633,28104.6,4530.7,12342.4,32284.1,28104.6,32284.1,-0.06920997,-1,-0.09708076,-6.104555e-7,5.998284e-7,-0.0000012102839,0.465395,-0.69009405,0.87053996,0,2.3,-2.3,212.3,0.4714223,2.3,2.3,-2.3,2.1212404,1,-0.00008737822,0.00016575553,0,1.9082314e-7,-0.003,-0.00008737822,0.00003799053,-1,0,0.001,0.001,-0.003,0.0000112818525,17473.354,-0.5,false,59.25,0.4814815,-0.004,-0.00027722,5.721,5.727827,-0.00682684,4801238.5,0,1.8752,-0.00027722,1,0,false,1.2312596,0.5,33,14,23,1,3,5,1,false,0,3976609899
1779837274000,1779837275080,0,28,true,5.7225,5.7225,5.7225,5.7225,0,0,0,0,0,0,5.722,5.723,0.001,5.7225,5.7228503,5.7231116,2968.7,10686,28158.6,4558.8,12317,32258.7,28158.6,32258.7,-0.06786301,0,-0.0961765,-6.0986207e-7,6.0084596e-7,-0.0000012107081,0.4660685,-0.7009739,0.8728994,0,0,0,212.3,0.45596585,0,0,0,0,0,0.00008737822,0.00016690309,0,1.984581e-7,-0.0005,0.00017475644,87378.22,-1,0,0,0.001,0.004,0.0000112818525,17473.354,-0.5,false,59.25,0.48214287,0.004,-0.00027722,5.721,5.727827,-0.00682684,4801238.5,0,1.8752,-0.00027722,1,1,false,1.2312596,0.5,34,14,23,1,3,6,0,false,0,1946344843
1779837275000,1779837276052,0,29,true,5.722,5.722,5.722,5.722,21.2,0,21.2,1,0,1,5.721,5.722,0.001,5.7215,5.7219934,5.722797,2190.4,9992.2,28531.4,5037.4,12000.6,29244.4,28531.4,29244.4,-0.012340807,-1,-0.087523885,-6.01879e-7,6.346961e-7,-0.0000012365751,0.4938296,-0.98699963,0.97561926,0,21.2,-21.2,191.1,0.47380304,21.2,21.2,-21.2,2.1105816,1,-0.00008737822,0.00016343663,0,1.755559e-7,-0.0005,-0.00017475644,0.000004121614,-1,0,0.001,0.001,-0.003,0.000011082946,21842.264,-0.5,false,55.79091,0.44827586,-0.004,-0.00027722,5.721,5.727827,-0.00682684,4801238.5,0,1.8752,-0.00027722,1,0,false,1.2579578,0.5,35,14,23,1,3,5,1,false,0,2982147868
1779837276000,1779837277102,0,30,true,5.722,5.722,5.722,5.722,3.1,3.1,0,1,1,0,5.721,5.722,0.001,5.7215,5.721994,5.7228456,2259.4,10085.2,28624.4,5426.7,12407.3,29651.1,28624.4,29651.1,-0.017618038,1,-0.09119914,-6.005215e-7,6.293468e-7,-0.0000012298683,0.49119097,-0.9877301,0.965374,3.1,0,3.1,194.2,0.4910554,3.1,3.1,3.1,2.0364301,1,0,0.0001586968,0,1.6028666e-7,-0.0005,0.00008737822,0,-1,0,0.001,0.001,0.003,0.000011075905,21842.264,-0.5,false,51.4,0.43333334,0.002,-0.00027722,5.721,5.727827,-0.00682684,4801238.5,0,1.8752,-0.00027722,1,1,false,1.2510585,0.5,36,14,23,1,3,7,1,false,0,3047427345
1779837277000,1779837278008,0,31,true,5.721,5.721,5.72,5.72,231.4,0,231.4,2,0,2,5.72,5.721,0.001,5.7205,5.72066,5.7210364,2807.9,11481.3,29479.1,4273.8,11502.3,28555.6,29479.1,28555.6,0.015912894,-1,-0.046587225,-5.873729e-7,6.413299e-7,-0.0000012287028,0.50795645,-0.3205575,1.0323404,0,231.4,-231.4,-37.2,0.540529,115.7,229.5,-231.4,3.7000792,1000000000,-0.00034958925,0.00017582253,0.00010498404,1.5265171e-7,-0.0025,-0.00034958925,0.0000015107573,-1,-0.999999,0.001,0.001,0.001,0.000007655244,21842.264,-0.5,false,65.246155,0.58064514,0,-0.00027722,5.72334,5.7308316,-0.0074918,4801125,0,1.8752,-0.00027722,1,0,false,0.97104686,0.5,37,14,23,1,3,7,2,false,0,2914358316
1779837278000,1779837279118,0,32,true,5.7205,5.7205,5.7205,5.7205,0,0,0,0,0,0,5.72,5.721,0.001,5.7205,5.720742,5.7210097,2789,11486.4,29486.2,4264.9,11660.2,28798.3,29486.2,28798.3,0.011802452,0,-0.05957229,-5.867959e-7,6.349521e-7,-0.000001221748,0.5059012,-0.48416933,1.0238868,0,0,0,-37.2,0.5228067,0,0,0,0,0,0.000087408764,0.00017582328,0,1.3740916e-7,-0.0025,0.000436998,87408.766,-1,0,0,0.001,0,0.000007655244,17473.354,-0.5,false,65.246155,0.578125,0,-0.00027722,5.72334,5.7308316,-0.0074918,4801125,0,1.8752,-0.00027722,1,1,false,1.5197167,0.5,38,14,23,1,3,9,0,false,0,554897819
1779837279000,1779837279994,0,33,true,5.7205,5.7205,5.7205,5.7205,0,0,0,0,0,0,5.72,5.721,0.001,5.7205,5.720733,5.7209926,2864.7,11562.1,29561.9,4308.4,11720.3,28858.4,29561.9,28858.4,0.012042047,0,-0.057142098,-5.8592013e-7,6.3371044e-7,-0.0000012196306,0.506021,-0.4662162,1.0243777,0,0,0,-37.2,0.50566554,0,0,0,0,0,0,0.00013106072,0,1.3740916e-7,-0.0015,-0.000087408764,0,-1,0,0,0.001,nan,0.000007655244,17473.354,-0.5,false,65.246155,0.57575756,nan,-0.00027722,5.72334,5.7308316,-0.0074918,4801125,0,1.8752,-0.00027722,1,0,false,1.5197167,0.5,39,14,23,1,3,4,0,false,0,2385853048
